config_id,bar,feature_set,n_features,fit_scope,method,n_components,task,probe,metric,value,fit_seconds,n_eval,timestamp
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,lab_vol_spike,knn,auc,0.9263,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_fwdvol,ridge,r2,0.6641,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_fwdvol,knn,r2,0.7583,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_curvol,ridge,r2,0.7301,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_curvol,knn,r2,0.8499,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_relspread,ridge,r2,0.181,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_relspread,knn,r2,0.2956,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_intraday,ridge,r2,0.0723,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|LLE,5s,dynamics,4,pooled,LLE,2,reg_intraday,knn,r2,0.0516,0.43,8000,2026-06-03 01:44:32
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_stress,logistic,auc,0.5171,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_stress,knn,auc,0.7697,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_depth_collapse,logistic,auc,0.6968,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_depth_collapse,knn,auc,0.7219,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_spread_widen,logistic,auc,0.6746,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_spread_widen,knn,auc,0.7012,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_vol_spike,logistic,auc,0.5294,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,lab_vol_spike,knn,auc,0.9551,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_fwdvol,ridge,r2,0.0086,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_fwdvol,knn,r2,0.8405,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_curvol,ridge,r2,0.0085,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_curvol,knn,r2,0.9393,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_relspread,ridge,r2,0.066,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_relspread,knn,r2,0.5181,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_intraday,ridge,r2,-0.0017,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,2,reg_intraday,knn,r2,0.0536,17.55,8000,2026-06-03 01:44:50
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_stress,logistic,auc,0.6014,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_stress,knn,auc,0.7656,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_depth_collapse,logistic,auc,0.6954,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_depth_collapse,knn,auc,0.7134,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_spread_widen,logistic,auc,0.5531,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_spread_widen,knn,auc,0.6925,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_vol_spike,logistic,auc,0.6192,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,lab_vol_spike,knn,auc,0.9536,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_fwdvol,ridge,r2,0.0589,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_fwdvol,knn,r2,0.8235,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_curvol,ridge,r2,0.0624,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_curvol,knn,r2,0.9212,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_relspread,ridge,r2,0.073,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_relspread,knn,r2,0.491,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_intraday,ridge,r2,0.0029,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|UMAP_nn50,5s,dynamics,4,pooled,UMAP_nn50,2,reg_intraday,knn,r2,0.0524,19.18,8000,2026-06-03 01:45:09
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_stress,logistic,auc,0.7065,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_stress,knn,auc,0.7481,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_depth_collapse,logistic,auc,0.5609,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_depth_collapse,knn,auc,0.6183,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_spread_widen,logistic,auc,0.722,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_spread_widen,knn,auc,0.7162,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_vol_spike,logistic,auc,0.8604,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,lab_vol_spike,knn,auc,0.9402,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_fwdvol,ridge,r2,0.1777,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_fwdvol,knn,r2,0.7758,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_curvol,ridge,r2,0.1849,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_curvol,knn,r2,0.8591,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_relspread,ridge,r2,0.0403,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_relspread,knn,r2,0.4702,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_intraday,ridge,r2,0.0143,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a1.0,5s,dynamics,4,pooled,Diffusion_a1.0,2,reg_intraday,knn,r2,0.0529,1.56,8000,2026-06-03 01:45:11
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_stress,logistic,auc,0.6472,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_stress,knn,auc,0.7413,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_depth_collapse,logistic,auc,0.5037,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_depth_collapse,knn,auc,0.5668,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_spread_widen,logistic,auc,0.6184,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_spread_widen,knn,auc,0.6793,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_vol_spike,logistic,auc,0.8862,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,lab_vol_spike,knn,auc,0.9254,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_fwdvol,ridge,r2,-0.2443,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_fwdvol,knn,r2,0.7481,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_curvol,ridge,r2,-0.2489,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_curvol,knn,r2,0.8284,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_relspread,ridge,r2,-0.737,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_relspread,knn,r2,0.48,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_intraday,ridge,r2,-0.1804,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc2|Diffusion_a0.5,5s,dynamics,4,pooled,Diffusion_a0.5,2,reg_intraday,knn,r2,0.0534,1.56,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_stress,logistic,auc,0.7642,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_stress,knn,auc,0.7772,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_depth_collapse,logistic,auc,0.7277,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_depth_collapse,knn,auc,0.7351,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_spread_widen,logistic,auc,0.7489,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_spread_widen,knn,auc,0.7383,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_vol_spike,logistic,auc,0.9682,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,lab_vol_spike,knn,auc,0.9624,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_fwdvol,ridge,r2,0.7764,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_fwdvol,knn,r2,0.8637,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_curvol,ridge,r2,0.8539,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_curvol,knn,r2,0.9778,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_relspread,ridge,r2,0.3103,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_relspread,knn,r2,0.5642,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_intraday,ridge,r2,0.0858,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|PCA,5s,dynamics,4,pooled,PCA,3,reg_intraday,knn,r2,0.0755,0.0,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_stress,logistic,auc,0.741,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_stress,knn,auc,0.747,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_depth_collapse,logistic,auc,0.7153,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_depth_collapse,knn,auc,0.7155,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_spread_widen,logistic,auc,0.5786,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_spread_widen,knn,auc,0.5673,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_vol_spike,logistic,auc,0.9529,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,lab_vol_spike,knn,auc,0.9575,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_fwdvol,ridge,r2,0.6642,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_fwdvol,knn,r2,0.8186,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_curvol,ridge,r2,0.7343,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_curvol,knn,r2,0.8976,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_relspread,ridge,r2,0.3682,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_relspread,knn,r2,0.4514,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_intraday,ridge,r2,0.048,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|KernelPCA_rbf,5s,dynamics,4,pooled,KernelPCA_rbf,3,reg_intraday,knn,r2,0.0603,0.2,8000,2026-06-03 01:45:13
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_stress,logistic,auc,0.7515,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_stress,knn,auc,0.7689,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_depth_collapse,logistic,auc,0.7168,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_depth_collapse,knn,auc,0.7384,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_spread_widen,logistic,auc,0.726,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_spread_widen,knn,auc,0.723,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_vol_spike,logistic,auc,0.9438,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,lab_vol_spike,knn,auc,0.9521,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_fwdvol,ridge,r2,0.7245,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_fwdvol,knn,r2,0.831,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_curvol,ridge,r2,0.7989,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_curvol,knn,r2,0.9397,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_relspread,ridge,r2,0.2845,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_relspread,knn,r2,0.5068,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_intraday,ridge,r2,0.0766,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn10,5s,dynamics,4,pooled,Isomap_nn10,3,reg_intraday,knn,r2,0.0697,1.59,8000,2026-06-03 01:45:15
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_stress,logistic,auc,0.7629,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_stress,knn,auc,0.7742,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_depth_collapse,logistic,auc,0.7279,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_depth_collapse,knn,auc,0.7375,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_spread_widen,logistic,auc,0.7436,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_spread_widen,knn,auc,0.742,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_vol_spike,logistic,auc,0.9644,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,lab_vol_spike,knn,auc,0.96,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_fwdvol,ridge,r2,0.7717,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_fwdvol,knn,r2,0.8542,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_curvol,ridge,r2,0.8509,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_curvol,knn,r2,0.969,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_relspread,ridge,r2,0.3106,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_relspread,knn,r2,0.5545,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_intraday,ridge,r2,0.0832,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|Isomap_nn30,5s,dynamics,4,pooled,Isomap_nn30,3,reg_intraday,knn,r2,0.0812,2.7,8000,2026-06-03 01:45:18
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_stress,logistic,auc,0.7544,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_stress,knn,auc,0.7519,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_depth_collapse,logistic,auc,0.7162,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_depth_collapse,knn,auc,0.7208,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_spread_widen,logistic,auc,0.6086,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_spread_widen,knn,auc,0.6065,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_vol_spike,logistic,auc,0.9595,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,lab_vol_spike,knn,auc,0.959,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_fwdvol,ridge,r2,0.7586,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_fwdvol,knn,r2,0.8501,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_curvol,ridge,r2,0.8349,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_curvol,knn,r2,0.9549,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_relspread,ridge,r2,0.2433,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_relspread,knn,r2,0.4289,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_intraday,ridge,r2,0.0836,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|LLE,5s,dynamics,4,pooled,LLE,3,reg_intraday,knn,r2,0.064,0.43,8000,2026-06-03 01:45:19
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_stress,logistic,auc,0.5819,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_stress,knn,auc,0.7696,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_depth_collapse,logistic,auc,0.7142,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_depth_collapse,knn,auc,0.7266,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_spread_widen,logistic,auc,0.6823,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_spread_widen,knn,auc,0.7114,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_vol_spike,logistic,auc,0.575,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,lab_vol_spike,knn,auc,0.9587,17.7,8000,2026-06-03 01:45:37
A|5s|dynamics|nc3|UMAP_nn15,5s,dynamics,4,pooled,UMAP_nn15,3,reg_fwdvol,ridge,r2,0.0671,17.7,8000,2026-06-03 01:45:37
